valid_time_ist,period,avg_ghi,ALLSKY_SFC_SW_DWN,pred_residual,Bias_Corrected_GHI,GHI_clear,avg_tmp,avg_ugrd,avg_vgrd,avg_lcdc,avg_tcdc,Day_Ahead_Forecast,2hr_ahead_forecast
2024-07-24 07:30:00+05:30,morning,103.42750120162964,158.3,87.76249452556598,191.1899957271956,215.8323062540275,297.175,9.63125,3.4275,65.225,100.0,195.2489252731117,
2024-07-24 08:30:00+05:30,morning,307.7074966430664,269.4,-2.74900386227123,304.95849278079515,453.2807492880257,298.2375,11.0925,3.1675,42.25,100.0,360.7316296729267,
2024-07-24 09:30:00+05:30,morning,440.8000030517578,373.4,-71.31533509910112,369.4846679526567,665.6722641109025,299.35,12.18125,2.37625,65.25,100.0,418.1705407494518,
2024-07-24 10:30:00+05:30,noon,552.2775001525879,436.8,-77.32457265883232,474.9529274937556,829.8817679761775,300.2875,12.45375,1.8075,66.925,100.0,521.3584044179611,
2024-07-24 11:30:00+05:30,noon,583.642505645752,490.48,-80.7694322418427,502.8730734039093,932.0701236349762,301.1375,12.675,1.24375,71.45,100.0,491.17472656042594,
2024-07-24 12:30:00+05:30,noon,538.379997253418,529.5,-70.70914749272248,467.6708497606955,964.2971680803186,301.7125,12.72625,0.45625,80.05,100.0,470.15769062670296,
2024-07-24 13:30:00+05:30,noon,446.5850028991699,432.62,26.953656009046124,473.53865890821606,924.1274475049996,302.0125,13.10875,0.5475,88.35,100.0,477.97590935481446,
2024-07-24 14:30:00+05:30,evening,421.9124984741211,380.52,-0.496834022406303,421.4156644517148,814.5785477858932,302.2,13.22375,0.36,78.875,99.8875,392.2821495447348,
2024-07-24 15:30:00+05:30,evening,283.6450004577637,297.55,-38.52385235778549,245.12114809997817,644.1887788393593,301.7,13.00125,0.995,94.425,100.0125,222.00084417916432,
2024-07-24 16:30:00+05:30,evening,213.85000038146973,168.18,-53.54031496537887,160.30968541609087,427.53064715165823,301.275,12.605,1.33375,58.05,99.975,162.85106682199907,
2024-07-24 17:30:00+05:30,evening,95.51249980926514,52.05,-40.00788967935933,55.50461012990581,189.4954813520404,300.225,11.93375,1.9975,39.3,100.05,45.92552398739454,
2024-07-25 06:30:00+05:30,morning,16.99999988079071,68.7,57.54198038225545,74.54198026304616,17.478205010809173,297.125,10.83625,3.25375,59.025,100.0,75.20052042297621,
2024-07-25 07:30:00+05:30,morning,95.75749850273132,175.9,101.88244119712456,197.63993969985583,215.13553928213955,297.5625,11.04875,3.2575000000000003,60.575,100.0,191.2728643390528,
2024-07-25 08:30:00+05:30,morning,243.3549995422364,309.58,59.62695071566876,302.9819502579052,452.872048503689,298.2875,11.23875,3.345,47.05,100.0,338.3573739953056,
2024-07-25 09:30:00+05:30,morning,363.8255023956299,416.25,61.15356513794794,424.97906753357785,665.5748887177442,299.0625,12.11375,3.11125,42.0,100.0,437.8123890300637,
2024-07-25 10:30:00+05:30,noon,537.5074996948242,330.2,-37.77325337930567,499.7342463155185,830.0376106326813,300.2125,13.08125,2.54875,40.1,94.25,506.8470009639926,
2024-07-25 11:30:00+05:30,noon,590.6399993896484,412.12,-65.56091478287193,525.0790846067765,932.3895850755536,301.1,13.23125,2.18375,62.725,99.6,504.21474664744926,
2024-07-25 12:30:00+05:30,noon,468.7975082397461,335.92,-46.81748101926443,421.9800272204817,964.6747941825704,301.425,12.91375,2.155,75.65,99.1625,483.5953226063791,
2024-07-25 13:30:00+05:30,noon,534.7874984741211,338.52,-81.97685176729246,452.8106467068286,924.4529081273668,301.9,13.28625,1.93125,54.375,98.9625,501.31535479950674,
2024-07-25 14:30:00+05:30,evening,419.9275016784668,269.62,-110.26840421485808,309.6590974636088,814.7457051912971,302.0625,13.4875,1.29875,90.0625,99.8125,358.84484819347534,
2024-07-25 15:30:00+05:30,evening,391.5275077819824,206.32,-120.59905251342634,270.9284552685561,644.1069563724548,302.0625,14.25875,0.4925,59.5625,100.0125,325.0406012671858,
2024-07-25 16:30:00+05:30,evening,301.9800052642822,117.43,-128.52459683318403,173.4554084310982,427.141433891584,301.4875,13.5775,0.0425,62.225,99.9875,201.4432450420857,
2024-07-25 17:30:00+05:30,evening,186.06999969482425,39.4,-100.5474908150243,85.52250887979994,188.83121873167823,300.6,12.82125,0.38125,28.025,100.0375,96.965265895496,
2024-07-26 06:30:00+05:30,morning,30.04499983787537,66.45,52.31705285387242,82.36205269174779,17.04788576269562,297.3,11.0575,1.98,19.2375,96.125,87.85769105352347,
2024-07-26 07:30:00+05:30,morning,157.39249897003174,173.43,48.894095079301415,206.2865940493332,214.46026019616923,298.0125,11.2925,1.76125,26.8125,100.0,235.46705567027192,
2024-07-26 08:30:00+05:30,morning,324.3880023956299,305.25,10.335889323522911,334.7238917191528,452.4885557462253,298.8875,12.39,1.29375,12.1125,100.0125,395.6610376490544,
2024-07-26 09:30:00+05:30,morning,483.3164939880371,304.98,-41.5205172649691,441.795976723068,665.5021316780319,299.85,13.21375,0.665,23.8875,99.9625,491.44123377149646,
2024-07-26 10:30:00+05:30,noon,610.2049903869629,433.35,-82.69675893474299,527.5082314522199,830.2135913409628,300.925,13.6725,0.0975,47.325,98.9,547.4605074866763,
2024-07-26 11:30:00+05:30,noon,669.0550003051758,537.92,-221.90331782689967,447.151682478276,932.7212611794608,301.775,13.9625,-0.0375,48.525,97.8,524.4680559382052,
2024-07-26 12:30:00+05:30,noon,666.564998626709,401.27,-189.8769988981655,476.68799972854345,965.0538865746108,302.4,14.00625,-0.365,63.5375,99.3375,513.8966781066467,
2024-07-26 13:30:00+05:30,noon,624.4649887084961,561.58,-63.96052990913748,560.5044587993586,924.7670919074254,302.7625,14.15875,-0.6525000000000001,63.0125,100.0125,530.3449653347114,
2024-07-26 14:30:00+05:30,evening,456.56250381469727,420.62,-115.63936816271664,340.9231356519806,814.8878255196978,302.45,14.10375,-0.385,40.8875,99.975,372.0308991354309,
2024-07-26 15:30:00+05:30,evening,348.45499992370605,229.48,-57.411156869880166,291.04384305382587,643.986549885504,301.9875,13.90125,0.0175,32.4125,99.975,265.9941729811303,
2024-07-26 16:30:00+05:30,evening,264.7949981689453,133.05,-83.0709579995896,181.7240401693557,426.702107347668,301.7375,13.52875,0.0249999999999999,23.775,100.075,185.4106462664431,
2024-07-26 17:30:00+05:30,evening,128.54500007629397,53.47,-79.4327329544972,49.112267121796776,188.1124333268392,300.9375,12.74375,0.25875,13.0,99.95,60.50753409652096,
2024-07-27 06:30:00+05:30,morning,29.65000057220459,60.22,51.480831741419415,81.13083231362401,16.63030626449779,297.0375,10.76625,1.7175,10.925,93.3625,86.18504726567227,
2024-07-27 07:30:00+05:30,morning,148.81249904632568,145.32,80.95018384442294,229.76268289074864,213.8064533582321,297.6875,11.31,1.5525,9.575,97.9875,228.6865699750365,
2024-07-27 08:30:00+05:30,morning,318.95599937438965,242.23,9.94084418484496,328.8968435592346,452.129883960634,298.6625,12.77875,1.39125,7.5125,99.9875,399.4790116893977,
2024-07-27 09:30:00+05:30,morning,489.23999786376953,389.52,-100.0742089690728,389.16578889469673,665.4532306727026,299.9875,13.72875,0.5325,19.0375,99.8625,501.5209511105268,
2024-07-27 10:30:00+05:30,noon,608.455005645752,500.05,-141.64570665614653,466.8092989896054,830.4086303111957,301.2625,14.1225,0.14,19.325,98.3,552.8685237746757,
2024-07-27 11:30:00+05:30,noon,653.4374961853027,569.5,-138.85166320745125,514.5858329778515,933.0638404514536,302.2875,14.2925,-0.47375,8.85,99.25,520.523358545282,
2024-07-27 12:30:00+05:30,noon,719.3325099945068,538.38,-102.17881457288264,617.1536954216242,965.433005325429,303.3125,14.35,-0.7625,6.2875,93.825,574.0634751094248,
2024-07-27 13:30:00+05:30,noon,661.4724979400635,414.25,-121.70874327031,539.7637546697534,925.0685443572336,303.8875,14.66625,-0.8362499999999999,13.9875,100.025,508.40183876862585,
2024-07-27 14:30:00+05:30,evening,536.2474937438965,306.7,-131.88512382256346,404.362369921333,815.0035559823057,303.8875,14.3225,-0.82875,25.025,94.6375,411.2500506875034,
2024-07-27 15:30:00+05:30,evening,474.94998931884766,180.18,-183.5018643615158,291.44812495733186,643.8264224410767,303.775,14.31625,-0.645,32.45,92.0125,339.3152924924327,
2024-07-27 16:30:00+05:30,evening,337.0175018310547,99.45,-184.68895880491104,152.32854302614365,426.21186095766194,303.1375,14.02125,-0.37625,31.8125,97.75,196.35316267230888,
2024-07-27 17:30:00+05:30,evening,158.4074993133545,39.17,-104.40408954574195,54.00340976761253,187.33883450947016,302.275,12.6325,0.1674999999999999,26.0375,94.6,76.64434689505102,
2024-07-28 06:30:00+05:30,morning,17.77250000834465,57.55,52.7093192302298,70.48181923857445,16.225408047838915,296.6175,9.87,3.7075,3.4875,98.5375,75.34205560161163,
2024-07-28 07:30:00+05:30,morning,120.01249933242798,159.57,68.80277143448153,188.81527076690952,213.1741416580062,297.09,10.36625,3.55125,0.7625000000000001,92.4625,197.33889321852888,
2024-07-28 08:30:00+05:30,morning,268.2850008010864,283.12,28.78844134454721,297.07344214563363,451.7956747127535,298.01375,11.4625,3.255,1.0375,92.4625,354.53410122192736,
2024-07-28 09:30:00+05:30,morning,532.9424896240234,328.77,-76.79748643547146,456.145003188552,665.4274378908578,299.655,12.52375,2.80375,12.4125,94.7375,486.9154890155378,
2024-07-28 10:30:00+05:30,noon,714.0499954223633,432.62,-193.05960238541195,520.9903930369513,830.621647554835,301.21375,12.9125,2.05125,26.3,92.1125,582.780337691029,
2024-07-28 11:30:00+05:30,noon,902.7649993896484,616.75,-314.16321820727364,588.6017811823748,933.4159973654914,302.9875,13.25,1.40875,31.525,74.0375,699.2955005090937,
2024-07-28 12:30:00+05:30,noon,950.6700057983398,530.35,-361.3168719603618,589.353133837978,965.8106845803794,304.125,13.46875,0.74875,39.4125,87.4375,676.5736277930084,
2024-07-28 13:30:00+05:30,noon,862.4925003051758,423.65,-194.42469548508035,668.0678048200955,925.3557759936084,304.5,13.34125,0.8175,49.4125,85.2125,634.8794173081953,
2024-07-28 14:30:00+05:30,evening,531.0099983215332,472.65,-78.15915058204111,452.8508477394921,815.0915033909894,303.9625,13.20375,0.68625,85.5125,92.3625,470.8250750954736,
2024-07-28 15:30:00+05:30,evening,395.5075016021729,362.7,-95.89751666422605,299.6099849379469,643.6253957168339,303.7,13.19625,0.7725000000000001,82.2625,91.3875,323.01990126556285,
2024-07-28 16:30:00+05:30,evening,395.63000679016113,184.12,-128.76923630239295,266.8607704877681,425.6698515507677,303.425,13.10375,1.37375,60.4,91.475,273.3937869897038,
2024-07-28 17:30:00+05:30,evening,228.9850025177002,61.78,-97.49122867567571,131.49377384202447,186.5101136916028,302.3375,12.88,1.9375,44.425,80.05,123.93002769710716,
2024-07-29 06:30:00+05:30,morning,27.207499623298645,74.75,60.81963587017454,88.02713549347318,15.833150709426285,297.3875,8.59375,3.51375,37.6125,93.4625,85.36630316738209,
2024-07-29 07:30:00+05:30,morning,145.4444990158081,221.1,86.23655022203124,231.6810492378393,212.5633999285409,298.025,9.2675,3.3575,40.4875,100.0125,221.6051912479969,
2024-07-29 08:30:00+05:30,morning,339.22899627685547,380.27,18.243670109212303,357.4726663860678,451.4856113831959,298.9875,10.95625,3.10125,25.2125,99.9625,393.4795534987656,
2024-07-29 09:30:00+05:30,morning,471.247501373291,455.12,5.906694664772899,477.1541960380639,665.4240314420896,299.9625,11.535,2.445,42.4875,100.0125,432.1891674175651,
2024-07-29 10:30:00+05:30,noon,616.5025024414062,526.88,-34.361526965326455,582.1409754760798,830.8515716854682,301.1875,11.67375,2.305,50.6375,96.925,566.1459913274665,
2024-07-29 11:30:00+05:30,noon,694.120002746582,648.67,-169.21804969897485,524.9019530476072,933.77639814324,302.325,11.83625,1.905,48.8125,95.525,551.5683494166467,
2024-07-29 12:30:00+05:30,noon,785.7624855041504,630.9,-259.1134317887278,526.6490537154226,966.1854352015032,303.4875,12.28125,2.2225,58.45,94.2625,603.8977856548918,
2024-07-29 13:30:00+05:30,noon,670.3624992370605,506.02,-111.2516412250642,559.1108580119964,925.6272619034534,303.3,12.4325,2.6725,74.0,98.6375,518.2668862443494,
2024-07-29 14:30:00+05:30,evening,539.9324989318848,464.25,-72.38278818839309,467.5497107434917,815.1502309092999,302.925,12.68625,2.65,58.650000000000006,98.025,411.15324187135815,
2024-07-29 15:30:00+05:30,evening,403.30500411987305,367.3,-120.6095117092003,282.6954924106727,643.3822443912921,302.225,12.66625,2.34375,43.25,94.375,284.8750218441023,
2024-07-29 16:30:00+05:30,evening,222.80249881744385,198.8,-74.96750056930408,147.83499824813975,425.07519214923394,301.55,12.00375,2.26125,42.4,100.0125,138.1115430511025,
2024-07-29 17:30:00+05:30,evening,92.11500024795532,71.93,-23.17429013486037,68.94071011309495,185.62593710803824,300.6125,11.50875,2.43,33.15,100.0625,56.90673065177086,
2024-07-30 06:30:00+05:30,morning,14.122500270605087,65.45,60.31642059696311,74.43892086756819,15.453511313392209,297.525,7.788749999999999,2.815,21.2375,100.0,69.63320287680418,
2024-07-30 07:30:00+05:30,morning,93.6204994916916,166.62,109.31336982594118,202.9338693176328,211.97435664502083,297.925,8.3975,2.85375,17.3625,98.925,185.8612511850821,
2024-07-30 08:30:00+05:30,morning,185.6775019168853,295.12,115.36594158597386,301.04344350285913,451.19942169428833,298.475,9.09125,2.9225,12.85,99.9875,281.4413809930254,
2024-07-30 09:30:00+05:30,morning,234.81000232696533,349.3,156.4182757993974,391.22827812636274,665.4423182931466,299.0,9.515,2.37875,19.4,99.9875,357.04095195436304,
2024-07-30 10:30:00+05:30,noon,267.5250053405762,422.6,165.81193342359805,433.3369387641742,831.0973432280196,299.5875,10.20625,2.4025,24.4625,100.0375,414.61097052283526,
2024-07-30 11:30:00+05:30,noon,464.9974994659424,619.3,2.961929377164726,467.9594288431071,934.1437042926132,300.475,10.4575,2.14875,30.2375,97.6875,492.8133495021226,
2024-07-30 12:30:00+05:30,noon,602.4675035476685,654.42,-137.70870404163531,464.75879950603314,966.5557483955838,301.325,10.47375,2.1775,39.7125,100.0,531.9477594157139,
2024-07-30 13:30:00+05:30,noon,657.3450021743774,537.85,-73.67538323758684,583.6696189367906,925.8814452981196,301.8375,10.835,2.01,37.8875,100.0,525.4103150566818,
2024-07-30 14:30:00+05:30,evening,590.0250034332275,457.95,-140.08953053046554,449.935472902762,815.1782614295765,302.0875,11.195,1.8125,34.15,100.0,439.8278410402419,
2024-07-30 15:30:00+05:30,evening,448.7050008773804,334.67,-139.77136443317775,308.93363644420265,643.0956991337852,301.8875,11.475,1.40875,43.2,100.0,300.5557378162968,
2024-07-30 16:30:00+05:30,evening,329.9825019836426,186.2,-126.05448514082306,203.92801684281952,424.4269544060019,301.4125,11.75125,1.1324999999999998,34.05,99.375,226.4687782950964,
2024-07-30 17:30:00+05:30,evening,139.07999897003174,61.47,-78.07281714479137,61.007181825240366,184.68594790807128,300.6125,11.23875,1.4525,30.15,97.85,62.12664655733701,
2024-07-31 06:30:00+05:30,morning,17.418499529361725,74.47,54.61859167339048,72.03709120275221,15.086478939042602,296.775,8.01125,1.37625,12.6375,98.5625,73.7016562569483,
2024-07-31 07:30:00+05:30,morning,74.46000075340271,218.18,130.51380611192482,204.9738068653276,211.407184562328,297.1875,8.58625,1.31625,21.3375,99.9875,167.34803806132712,
2024-07-31 08:30:00+05:30,morning,163.31599950790405,382.9,163.50379646555564,326.8197959734597,450.9368697490228,297.8625,9.41875,1.07,17.85,100.025,273.6210009028447,
2024-07-31 09:30:00+05:30,morning,288.772497177124,488.0,204.4148359405436,493.1873331176676,665.4816288344147,298.675,9.8025,1.00625,29.375,99.975,384.8528301994102,
2024-07-31 10:30:00+05:30,noon,506.2749972343445,574.58,41.8645908979971,548.1395881323416,831.3579121608739,299.7625,10.16375,0.61,34.987500000000004,99.7,490.8023490077824,
2024-07-31 11:30:00+05:30,noon,631.1200084686279,715.78,-48.58427481284893,582.535733655779,934.5165733164604,300.575,10.61125,0.35875,33.2125,98.675,568.1322790402943,
2024-07-31 12:30:00+05:30,noon,629.4949932098389,701.0,-63.58300255158322,565.9119906582556,966.9200995874704,300.75,10.50125,0.1087499999999999,55.075,93.2125,544.1489515886557,
2024-07-31 13:30:00+05:30,noon,468.01250743865967,629.3,100.16522828363443,568.1777357222941,926.1167442540636,301.0875,10.16125,0.205,56.175,99.9875,510.6389320701051,
2024-07-31 14:30:00+05:30,evening,364.545000076294,489.7,83.07768630160561,447.6226863778997,815.1740866272228,301.025,10.38375,0.2475,65.525,99.15,391.3366974158411,
2024-07-31 15:30:00+05:30,evening,300.68999576568604,395.8,74.47451477310834,375.1645105387944,642.764457315318,300.7875,10.6775,0.7837500000000001,57.125,99.45,283.97856764886865,
2024-07-31 16:30:00+05:30,evening,206.5149984359741,231.48,-56.458768975216856,150.05622946075724,423.7241799782272,300.35,10.515,0.7175,47.725,99.45,168.25917992041812,
2024-07-31 17:30:00+05:30,evening,143.52000045776367,80.2,-55.7048974551862,87.81510300257747,183.6897771229989,299.85,10.345,0.76625,42.375,100.05,85.60358186650953,
2024-08-01 06:30:00+05:30,morning,16.389999985694885,90.3,62.56436506892738,78.95436505462226,14.73204616541378,296.575,7.78625,1.595,18.825,100.0,73.93378853472524,
2024-08-01 07:30:00+05:30,morning,80.72599935531616,251.7,135.10815141223387,215.83415076755003,210.8620832206088,296.9625,8.16375,2.0025,21.45,100.0,175.77903679385523,
2024-08-01 08:30:00+05:30,morning,140.02250003814697,429.8,255.743585490359,395.766085528506,450.6977401382302,297.3875,8.80125,1.6024999999999998,26.775,100.0,276.3455653053728,
2024-08-01 09:30:00+05:30,morning,229.559995174408,513.47,299.54173873052514,529.1017339049331,665.5413048551384,297.9625,9.3025,1.3625,36.5,99.65,366.8154065959108,
2024-08-01 10:30:00+05:30,noon,300.249990940094,505.65,269.99558647824404,570.245577418338,831.6322307219112,298.65,9.7125,1.3875,39.7,99.9125,426.8452129764684,
2024-08-01 11:30:00+05:30,noon,419.87750148773193,511.55,136.6643588765494,556.5418603642813,934.8936568852054,299.3,10.1375,1.26875,35.85,98.7125,483.8350980730245,
2024-08-01 12:30:00+05:30,noon,361.4700012207031,465.58,41.44571183010935,402.9157130508125,967.2769520608402,299.6625,10.255,1.22375,48.65,100.0,444.6486055233292,
2024-08-01 13:30:00+05:30,noon,358.76999855041504,500.92,88.88830745096305,447.6583060013781,926.3315604583069,300.075,10.35625,1.12875,67.3,100.0,470.5959128166712,
2024-08-01 14:30:00+05:30,evening,340.3525047302246,486.95,24.16950486494125,364.52200959516585,815.1361801627407,300.1625,10.68875,1.2825,55.2,99.325,359.47867308493886,
2024-08-01 15:30:00+05:30,evening,265.6225004196167,310.8,9.074205278060369,274.6967056976771,642.3871995419801,299.7875,10.0375,0.9025,48.6,99.275,286.38267427159246,
2024-08-01 16:30:00+05:30,evening,148.7349979877472,165.98,8.008976467646631,156.7439744553938,422.96589887125714,299.1625,9.98,0.99875,43.9375,99.3375,138.52454209787894,
2024-08-01 17:30:00+05:30,evening,60.21500051021576,58.72,-10.122771707504937,50.09222880271082,182.6370614393946,298.6625,9.64875,1.29125,31.512500000000003,99.8875,61.8476278378511,
2024-08-02 06:30:00+05:30,morning,11.739999949932098,58.62,55.653665817160096,67.39366576709219,14.390199243470676,296.1125,9.09,3.09125,34.5125,100.0,68.59036994059021,
2024-08-02 07:30:00+05:30,morning,71.74799966812134,170.9,121.10695043426792,192.85495010238927,210.3392566139751,296.45,9.3,2.97375,15.0625,100.0,176.60309953704956,
2024-08-02 08:30:00+05:30,morning,157.99749898910522,330.02,116.0979930651495,274.0954920542547,450.4818172747873,296.9375,10.02,2.98125,22.0125,100.0,293.3021997264534,
2024-08-02 09:30:00+05:30,morning,190.71249914169312,396.1,191.56580588706905,382.2783050287621,665.6206833579361,297.2875,10.39,2.49,29.1125,100.0,354.60390111362346,
2024-08-02 10:30:00+05:30,noon,222.1724948883057,511.92,262.947279875855,485.11977476416064,831.9192431729717,298.1125,10.38375,2.375,43.175,100.0,407.0754900446757,
2024-08-02 11:30:00+05:30,noon,391.0799970626831,532.28,94.64655840224692,485.72655546493,935.2735972436224,299.025,10.81125,2.0,38.45,100.0,445.80445061648834,
2024-08-02 12:30:00+05:30,noon,409.5349931716919,510.17,41.71782250705958,451.25281567875146,967.62476018881,299.5875,11.09,1.36,59.4125,100.0,442.42980623499415,
2024-08-02 13:30:00+05:30,noon,244.4150013923645,430.9,199.36961814728244,443.7846195396469,926.5242888698242,299.2125,11.13375,1.2175,54.1625,100.0,404.9915687229461,
2024-08-02 14:30:00+05:30,evening,242.56249952316284,331.88,155.7542679121675,398.3167674353304,815.0630129824167,299.0875,11.05875,1.2175,52.6625,100.0,395.3446623319512,
2024-08-02 15:30:00+05:30,evening,132.5374984741211,239.02,78.73184670069571,211.2693451748168,641.9626092648738,298.875,10.45,0.905,56.0625,100.0,232.7385872511456,
2024-08-02 16:30:00+05:30,evening,70.18999886512756,133.82,27.91621286490434,98.1062117300319,422.151151580949,298.7,10.41625,1.07875,56.075,100.0,132.06899662167206,
2024-08-02 17:30:00+05:30,evening,52.11999952793121,50.22,-1.9547160837689177,50.1652834441623,181.52746503918488,298.25,10.04625,1.19375,30.775,100.0,52.88987110807256,
2024-08-03 06:30:00+05:30,morning,21.32099986076355,76.03,55.5719812630589,76.89298112382245,14.060908490613569,295.975,7.658749999999999,2.29625,0.0,100.0,79.58880490730982,
2024-08-03 07:30:00+05:30,morning,115.66000080108644,221.75,94.7383709902188,210.39837179130524,209.83888936398785,296.5125,8.2325,2.69375,0.0,100.0,201.41226506723703,
2024-08-03 08:30:00+05:30,morning,280.7674980163574,387.27,99.68130188502616,380.4487999013836,450.28886303212215,297.57375,9.6325,2.60375,0.0,100.0,356.85637323471275,
2024-08-03 09:30:00+05:30,morning,452.2674980163574,454.8,28.12421378862451,480.3917118049819,665.7190789921412,298.8675,10.1675,1.96875,3.25,100.0,466.74493654838375,
2024-08-03 10:30:00+05:30,noon,579.7675018310547,535.17,-12.089939021054825,567.6775628099998,832.2178744015514,300.075,10.6925,1.69,25.75,100.0,519.2270955314815,
2024-08-03 11:30:00+05:30,noon,607.9075050354004,603.2,-73.75728902944938,534.150216005951,935.6550227841108,300.75,11.1225,1.42375,48.025,100.0,528.3794333388192,
2024-08-03 12:30:00+05:30,noon,647.0125045776367,698.28,-124.4164022564392,522.5961023211975,967.9619722509618,301.6875,11.31375,1.475,56.1625,100.0,551.0240826530478,
2024-08-03 13:30:00+05:30,noon,563.9700012207031,609.17,-64.45032399402163,499.5196772266815,926.6933273608248,301.875,11.19875,0.80125,69.0375,100.0,472.9518395232058,
2024-08-03 14:30:00+05:30,evening,442.3074989318848,447.9,2.6129291266226,444.9204280585074,814.9530689556902,301.85,11.0,0.6475,70.3625,100.0,382.5053976869297,
2024-08-03 15:30:00+05:30,evening,315.1900005340576,263.48,2.363694166685917,317.5536947007435,641.4893931054758,301.4875,10.82875,0.9175,66.2875,100.0,282.32546703546564,
2024-08-03 16:30:00+05:30,evening,178.8699975013733,152.2,-40.42830334783808,138.44169415353522,421.2790121244587,300.6625,10.79125,0.92875,64.9625,100.0,141.65035938088116,
2024-08-03 17:30:00+05:30,evening,90.79750061035156,52.17,-42.92883803089953,47.86866257945204,180.36070216127345,299.8875,10.185,1.3175,43.6875,100.0,70.96027271926278,
2024-08-04 06:30:00+05:30,morning,12.805000066757202,98.65,56.586588056090505,69.39158812284771,13.744120200908458,296.81625,7.46375,2.74625,1.875,100.0,70.60680024394802,
2024-08-04 07:30:00+05:30,morning,84.25000095367432,253.3,107.06558544865068,191.31558640232493,209.3611246792144,297.24625,7.828749999999999,2.8125,0.0,100.0,185.49063622685563,
2024-08-04 08:30:00+05:30,morning,219.8624997138977,422.25,198.76353184638413,418.6260315602819,450.11859603768494,297.99375,8.52,3.005,0.0375,100.0,318.6446897882431,
2024-08-04 09:30:00+05:30,morning,384.4625053405762,507.15,158.42717774299118,542.8896830835673,665.8357675841887,298.95625,9.3075,2.58125,0.5375000000000001,100.0,441.741128766451,
2024-08-04 10:30:00+05:30,noon,478.2649974822998,607.22,121.98073388213382,600.2457313644336,832.5270192204629,299.82,9.9175,2.09375,5.55,100.0,508.00271234867785,
2024-08-04 11:30:00+05:30,noon,577.2524967193604,698.4,-19.53964504608044,557.7128516732799,936.0365438164928,300.6325,10.11875,1.8125,11.5,100.0,544.5696158653832,
2024-08-04 12:30:00+05:30,noon,574.9849910736084,634.97,-42.1703623961312,532.8146286774772,968.2870328856252,301.57,10.12125,1.22375,17.9375,100.0,526.3371836113799,
2024-08-04 13:30:00+05:30,noon,665.1274948120117,613.75,-71.11568608142402,594.0118087305877,926.8370853983512,302.43,10.3825,1.16,33.8625,100.0,571.8984587430099,
2024-08-04 14:30:00+05:30,evening,665.007495880127,569.5,-180.49653974284868,484.5109561372783,814.8048591002105,302.7375,10.37875,1.19125,28.3375,100.0,497.24970471611175,
2024-08-04 15:30:00+05:30,evening,496.8824872970581,434.95,-127.47832647625404,369.40416082080407,640.9662993166556,302.35,10.21,1.51875,37.9125,100.0,356.382768959323,
2024-08-04 16:30:00+05:30,evening,258.39749813079834,246.85,-43.239456165505615,215.1580419652928,420.3486090207352,301.65,10.20625,1.2325,42.45,100.0,172.23055193725173,
2024-08-04 17:30:00+05:30,evening,77.56500053405762,78.75,-17.530967721713182,60.03403281234444,179.1365576899192,300.75,10.015,1.25625,38.475,100.0,40.01459117035114,
2024-08-05 06:30:00+05:30,morning,21.70499962568283,80.38,63.11345727864012,84.81845690432294,13.439751080768126,296.7425,5.37625,2.88625,1.875,77.6125,83.10861089881254,
2024-08-05 07:30:00+05:30,morning,159.8060028553009,242.6,89.735111967165,249.5411148224659,208.90604674293792,297.61,5.97625,3.0925,1.25,66.4375,239.6359830600481,
2024-08-05 08:30:00+05:30,morning,315.40250301361084,422.27,102.57132852936392,417.9738315429748,449.9706751029905,298.61375,6.9025,2.47375,4.1125,66.925,389.6687586213419,
2024-08-05 09:30:00+05:30,morning,458.14249420166016,435.52,64.58397673207347,522.7264709337336,665.9699731337915,299.75375,7.33875,1.595,3.0125,82.275,502.13292756332544,
2024-08-05 10:30:00+05:30,noon,729.2750053405762,537.08,-41.90289668193081,687.3721086586454,832.8455340008921,301.5175,7.41375,1.29125,5.125,82.125,630.8361293257332,
2024-08-05 11:30:00+05:30,noon,862.8925094604492,546.9,-270.0944435978064,592.7980658626428,936.416749351322,303.05375,7.48875,0.865,11.475,88.05,699.086033784853,
2024-08-05 12:30:00+05:30,noon,873.8250122070312,533.05,-312.1766255365212,561.64838667051,968.598385260836,304.035,7.6275,-0.22,14.1375,89.2,661.880325734686,
2024-08-05 13:30:00+05:30,noon,760.0724983215332,516.67,-220.04177967778188,540.0307186437514,926.953991085818,304.325,7.735,-0.925,20.8125,92.625,588.7939842208392,
2024-08-05 14:30:00+05:30,evening,656.5674896240234,435.85,-201.11302874097728,455.4544608830462,814.6169328554472,304.71875,7.5075,-0.9275,35.3625,92.0,544.9331598682683,
2024-08-05 15:30:00+05:30,evening,396.0900020599365,308.0,-50.75136424913683,345.3386378107997,640.3921323414813,304.383375,7.5825,-0.92,52.1875,97.075,356.4796512679285,
2024-08-05 16:30:00+05:30,evening,229.352502822876,182.07,-39.80147596199755,189.5510268608785,419.3591417107241,303.975,7.64625,-1.0074999999999998,55.3125,100.0375,202.43410511781067,
2024-08-05 17:30:00+05:30,evening,96.46249961853027,72.45,-41.5535945444096,54.90890507412068,177.85490321237245,303.15,7.57375,-0.92625,79.9625,100.0375,62.09927489502254,
2024-08-06 06:30:00+05:30,morning,24.40000015497208,83.78,60.73273681989193,85.13273697486402,13.14768571530098,296.825,5.51,0.7675,3.9375,100.0,81.76086585345875,
